usage_frequency,account_status,other_behavioral_data
2.5,active,1
3.6,active,0
5.8,inactive,1
1.2,active,1
2.9,inactive,0
4.2,inactive,1
6.5,active,0
1.8,inactive,1
2.4,active,0
4.6,inactive,1
3.3,inactive,0
2.1,active,1
5.2,inactive,1
1.5,active,0
3.9,inactive,0
4.8,active,1
6.2,active,1
2.7,inactive,0
5.1,active,1
1.1,inactive,0
3.7,active,0
4.3,inactive,1
2.2,active,1
5.9,inactive,0
1.4,inactive,1
4.4,active,0
3.2,active,1
2.3,inactive,0
6.1,active,0
4.7,active,1
1.9,inactive,1
3.4,inactive,0
2.8,active,0
4.9,inactive,1
1.6,active,1
5.3,active,0
3.1,inactive,1
6.3,inactive,1
2.0,active,0
4.1,inactive,1
5.0,active,1
1.3,inactive,0
2.6,active,1
6.4,inactive,0
4.5,inactive,0
3.5,active,1
2.2,inactive,1
5.7,active,0
1.7,inactive,0
3.8,active,1
4.0,inactive,0
6.0,active,0
