usage_frequency,account_status,other_behavioral_data,churn
0.56,Active,Low,0
0.32,Inactive,Medium,1
0.78,Active,Low,0
0.92,Inactive,High,1
0.24,Active,Medium,0
0.68,Active,Low,1
0.81,Inactive,High,1
0.42,Inactive,Low,0
0.64,Inactive,Low,0
0.55,Active,Medium,0
0.73,Active,High,1
0.97,Inactive,Low,1
0.12,Inactive,High,0
0.59,Active,Low,0
0.87,Inactive,High,1
0.22,Active,Low,0
0.45,Active,Medium,0
0.78,Inactive,Medium,1
0.81,Inactive,Low,1
0.92,Inactive,High,1
0.35,Active,Low,0
0.65,Inactive,Medium,1
0.76,Active,High,1
0.48,Inactive,Medium,0
0.21,Active,Low,0
0.67,Active,Low,1
0.91,Inactive,High,1
0.32,Active,Low,0
0.54,Inactive,Medium,0
0.83,Active,High,1
0.77,Inactive,Medium,1
0.43,Inactive,Low,0
0.59,Active,Low,0
0.96,Inactive,High,1
0.28,Active,Low,0
0.71,Active,Medium,1
0.49,Inactive,Low,0
0.89,Inactive,High,1
0.66,Active,Medium,1
0.57,Inactive,Low,0
0.79,Active,Medium,1
0.12,Inactive,Low,0
0.34,Active,Low,0
0.91,Active,High,1
0.62,Inactive,High,1
0.44,Inactive,Low,0
0.55,Active,Low,0
0.82,Inactive,Medium,1
0.68,Active,High,1
0.96,Inactive,Low,1
0.27,Active,Low,0
0.58,Inactive,Medium,0
0.56,Active,Low,0
0.32,Inactive,Medium,1
0.78,Active,Low,0
0.92,Inactive,High,1
0.24,Active,Medium,0
0.68,Active,Low,1
0.81,Inactive,High,1
0.42,Inactive,Low,0
0.64,Inactive,Low,0
0.55,Active,Medium,0
0.73,Active,High,1
0.97,Inactive,Low,1
0.12,Inactive,High,0
0.59,Active,Low,0
0.87,Inactive,High,1
0.22,Active,Low,0
0.45,Active,Medium,0
0.78,Inactive,Medium,1
0.81,Inactive,Low,1
0.25,Active,Low,0
0.53,Inactive,Medium,0
0.87,Active,High,1
0.41,Inactive,Low,0
0.62,Active,Medium,1
0.79,Inactive,Low,1
0.33,Active,Medium,0
0.76,Inactive,High,1
0.92,Active,Low,1
0.57,Active,Low,0
0.18,Inactive,Medium,0
0.47,Active,High,0
0.85,Inactive,Low,1
0.72,Active,Medium,1
0.39,Inactive,High,0
0.64,Active,Low,0
0.98,Inactive,Medium,1
0.29,Active,Low,0
0.51,Inactive,Low,0
0.82,Active,High,1
0.66,Inactive,High,1
0.12,Active,Low,0
0.58,Active,Medium,1
0.77,Inactive,Low,1
0.44,Inactive,Low,0
0.95,Active,High,1
0.21,Inactive,Medium,0
0.71,Active,Low,1
0.49,Inactive,High,0
0.63,Active,Medium,1
